,r2_true,r2_samp,mse_true,mse_samp,n_samples,trial,method,dataset,kernel
41,0.9915581411761941,0.987928421581551,0.0019393130486001573,0.0003022874641564535,5000,13,block,1,gamma-exponential
42,0.717683054141708,0.6549303692961503,0.04494329404158612,0.008537823138244928,5000,14,pca,1,gamma-exponential
43,0.5196827093715576,-0.38127069825274384,0.12906890425387066,0.03417584127489676,5000,14,full,1,gamma-exponential
44,0.9904437035869836,0.9859068446812361,0.0018057990983048387,0.00034869735515696186,5000,14,block,1,gamma-exponential
45,0.7106502184454233,0.6870297050319182,0.04468356050971306,0.0080061532298744,5000,15,pca,1,gamma-exponential
46,0.5493538359347379,-0.3996610509907519,0.12006794310050378,0.035804998187645355,5000,15,full,1,gamma-exponential
47,0.9910031447011834,0.9867834546358204,0.001684969766225863,0.00033809498555126266,5000,15,block,1,gamma-exponential
48,0.7056895171471967,0.6820856747814805,0.04463995086466586,0.008011710536286597,5000,16,pca,1,gamma-exponential
49,0.5349870911237345,-0.014127148039873916,0.11377974688522503,0.025556863949117933,5000,16,full,1,gamma-exponential
50,0.9897990927509266,0.9840856009374167,0.0022299623343581144,0.0004010563492561376,5000,16,block,1,gamma-exponential
51,0.7095277974454994,0.6872557495701307,0.04543990117458413,0.00793063403187384,5000,17,pca,1,gamma-exponential
52,0.5970566101059172,0.278812870805762,0.08104338994231784,0.018288013871640366,5000,17,full,1,gamma-exponential
53,0.9937270669221853,0.9893983542368731,0.001342238107136925,0.0002688387478502337,5000,17,block,1,gamma-exponential
54,0.7100949445721803,0.6975243575161758,0.04452274038866547,0.0076292572317573385,5000,18,pca,1,gamma-exponential
55,0.603179996259893,0.21918384198359897,0.08515379376483251,0.019694304213398534,5000,18,full,1,gamma-exponential
56,0.9900976567900065,0.9875996680377667,0.0017702772787897014,0.0003127700515723987,5000,18,block,1,gamma-exponential
57,0.7075599767872617,0.6702434326019069,0.046132397220173066,0.008202457376691582,5000,19,pca,1,gamma-exponential
58,0.5927953082452536,0.14638261267767005,0.0966401999429527,0.021233118390213843,5000,19,full,1,gamma-exponential
59,0.9902443941127906,0.9872708579170871,0.0020062621150438334,0.000316628251563815,5000,19,block,1,gamma-exponential
60,0.7080938215458614,0.6726616558640213,0.045480258937743094,0.008174891362624864,5000,20,pca,1,gamma-exponential
61,0.5835822586769476,0.13864857609675418,0.10543923795890696,0.021511241935427524,5000,20,full,1,gamma-exponential
62,0.9885972432949645,0.9894478888383511,0.0017302155492087978,0.0002635266046222395,5000,20,block,1,gamma-exponential
63,0.7060881768203077,0.6663131182222173,0.046445930733038175,0.008423903577876778,5000,21,pca,1,gamma-exponential
64,0.6002480108298301,0.24970324236687025,0.07495893960768527,0.01894119273560214,5000,21,full,1,gamma-exponential
65,0.9897456358878841,0.9872469186241837,0.001738098569079842,0.0003219507079760965,5000,21,block,1,gamma-exponential
66,0.7069800659845207,0.6579892407854415,0.04636373094494186,0.008612191591841626,5000,22,pca,1,gamma-exponential
67,0.5539867021127202,-0.2097119609860445,0.10473391254746271,0.030461822905455484,5000,22,full,1,gamma-exponential
68,0.9779525281589848,0.9849764525402736,0.0037269200991816875,0.00037830876844175754,5000,22,block,1,gamma-exponential
69,0.7080831238018331,0.6839177253063269,0.04560900835760928,0.007868812697964595,5000,23,pca,1,gamma-exponential
70,0.5711474463142078,0.19467206706780216,0.08925676874424461,0.020048497407277432,5000,23,full,1,gamma-exponential
71,0.9921155331428003,0.9871808959810614,0.001583737969329875,0.0003191293424425987,5000,23,block,1,gamma-exponential
72,0.7102167487237744,0.6801631798124215,0.044094649398820664,0.008116403874668492,5000,24,pca,1,gamma-exponential
73,0.57387474553651,0.007289334099161993,0.09425940191200534,0.025191723361984632,5000,24,full,1,gamma-exponential
74,0.9856146588716755,0.9885636460606005,0.0021927422355725156,0.0002902169530430653,5000,24,block,1,gamma-exponential
75,0.7016112192164997,0.6790415667133569,0.04692206219846868,0.008113597707291195,5000,25,pca,1,gamma-exponential
76,0.5504518159269627,-0.016133949413399407,0.11251592715420607,0.025687133370626423,5000,25,full,1,gamma-exponential
77,0.9912159593510821,0.9876228167913327,0.0017759054703017122,0.0003128862646674242,5000,25,block,1,gamma-exponential
78,0.707546238288189,0.667558766102077,0.04539503138506485,0.008292593168626723,5000,26,pca,1,gamma-exponential
79,0.5574293448114119,-0.13071785898515587,0.11155303695600242,0.028205235202392622,5000,26,full,1,gamma-exponential
80,0.9878602774505817,0.9817867585565138,0.002695883627246628,0.00045432090298154417,5000,26,block,1,gamma-exponential
81,0.7091830404728143,0.6882639329697151,0.0445088639276344,0.007824331894365355,5000,27,pca,1,gamma-exponential
82,0.5828265650328159,-0.12080546872806974,0.10445652414881583,0.028131342195627924,5000,27,full,1,gamma-exponential
83,0.9882393389302816,0.9870804195523462,0.0019294726601908833,0.00032427138226702776,5000,27,block,1,gamma-exponential
84,0.7133609564352678,0.6528907224527001,0.04413211615110491,0.008667927313821183,5000,28,pca,1,gamma-exponential
85,0.5648832627246403,-0.10429820183274296,0.09910389977757812,0.027576262478219975,5000,28,full,1,gamma-exponential
86,0.9903632801819787,0.9828147889764939,0.0024611881303632293,0.00042914485339312424,5000,28,block,1,gamma-exponential
87,0.709393196889813,0.6603513944978872,0.04415902590290902,0.008316161539596998,5000,29,pca,1,gamma-exponential
88,0.5301515076839373,-0.3978084378593616,0.12870434001436812,0.03422478580021101,5000,29,full,1,gamma-exponential
89,0.9839794842556341,0.9864189187385412,0.002188704454065019,0.0003325273939685962,5000,29,block,1,gamma-exponential
90,0.7144852391874785,0.6950252999038349,0.044245079876144254,0.00764627393316855,5000,30,pca,1,gamma-exponential
91,0.6336318851566012,0.11419151136224226,0.09135104876768835,0.02220884012449098,5000,30,full,1,gamma-exponential
92,0.9918249766687897,0.9897270773006277,0.0015291142643424885,0.0002575609748247899,5000,30,block,1,gamma-exponential
93,0.7021809216549625,0.6657871250835752,0.04616447883299968,0.008502490849014941,5000,31,pca,1,gamma-exponential
94,0.5454862226649694,0.11885076325262689,0.1071508424536715,0.022416740599638843,5000,31,full,1,gamma-exponential
95,0.9772003463980802,0.9845309681866198,0.0036370187963603745,0.00039353750650472896,5000,31,block,1,gamma-exponential
96,0.7132262282031118,0.6826657832827506,0.0442852346745885,0.007997979108154975,5000,32,pca,1,gamma-exponential
97,0.6595945036742227,0.21886894454320516,0.08599058477833936,0.019687350223064982,5000,32,full,1,gamma-exponential
98,0.9915200650300426,0.9884108137978458,0.0019140789082765812,0.00029208974085494303,5000,32,block,1,gamma-exponential
99,0.7070460028822022,0.6765371794475876,0.04477901967519108,0.008043010209254391,5000,33,pca,1,gamma-exponential
100,0.5632366503177615,-0.2068078487437599,0.10456538747771249,0.03000767702290413,5000,33,full,1,gamma-exponential
101,0.9851402280788832,0.9865593648853788,0.0023254025817149963,0.00033420584554707763,5000,33,block,1,gamma-exponential
102,0.712731527496595,0.6632945995934509,0.046288226149717594,0.008548601871407746,5000,34,pca,1,gamma-exponential
103,0.5766286462019924,-0.1346388332712094,0.10345785018932137,0.02880730645176044,5000,34,full,1,gamma-exponential
104,0.9909365122937861,0.9878949046812406,0.001685211755442561,0.00030733585018407277,5000,34,block,1,gamma-exponential
105,0.7098581279944648,0.6732748339841055,0.04463841802371147,0.008120630651396678,5000,35,pca,1,gamma-exponential
106,0.5147618753730415,-0.5734255879458658,0.1278101586627557,0.039106898966403625,5000,35,full,1,gamma-exponential
107,0.9902430459385644,0.9863745412334629,0.0020779637695003002,0.00033865563356542765,5000,35,block,1,gamma-exponential
108,0.7149994232669008,0.668708315479063,0.04252608607522457,0.008260282880869985,5000,36,pca,1,gamma-exponential
109,0.6093350388393037,0.013236984738238866,0.08747113354060809,0.024603520170537966,5000,36,full,1,gamma-exponential
110,0.9855920669492025,0.975374478747865,0.0035519719856383753,0.0006140020445296,5000,36,block,1,gamma-exponential
111,0.6981351710180351,0.686024713435359,0.04725443604411599,0.007820642735207961,5000,37,pca,1,gamma-exponential
112,0.5444805029758087,-0.15682041095358223,0.11216533627461323,0.028814621818974966,5000,37,full,1,gamma-exponential
113,0.9918092650790142,0.9885838520707223,0.0014626527841633595,0.00028435873200097835,5000,37,block,1,gamma-exponential
114,0.7170990758626656,0.6894787064366165,0.044393172656240765,0.007872255224564991,5000,38,pca,1,gamma-exponential
115,0.6109235366225153,-0.1173196315037961,0.10558893400631549,0.028325997247011306,5000,38,full,1,gamma-exponential
116,0.986385775588133,0.9866297483697871,0.0023725307903751263,0.00033895914847529614,5000,38,block,1,gamma-exponential
117,0.7063495609726012,0.6760208795368863,0.046423714197745915,0.00819697546953177,5000,39,pca,1,gamma-exponential
118,0.5632072347488731,0.20301915207835797,0.09038204071234195,0.020164362600780993,5000,39,full,1,gamma-exponential
119,0.9890618683567762,0.9866229733688389,0.0021235382190931784,0.00033845131437531916,5000,39,block,1,gamma-exponential
120,0.7054434216164333,0.6518231001254093,0.047454198132522635,0.008854104697419913,5000,40,pca,1,gamma-exponential
121,0.6472979483289487,-0.20712154941884964,0.0957810664131918,0.030696983587699043,5000,40,full,1,gamma-exponential
122,0.9930693988391379,0.984450775472215,0.0018262140387478776,0.000395415267303162,5000,40,block,1,gamma-exponential
123,0.7066314430702468,0.642613602885854,0.046823480063944545,0.009061857201882524,5000,41,pca,1,gamma-exponential
124,0.6283553520260422,0.07261964496669004,0.08800766217451257,0.023514572510321033,5000,41,full,1,gamma-exponential
125,0.9915549243078576,0.9841405438320694,0.0021605525981425104,0.00040213093798139183,5000,41,block,1,gamma-exponential
126,0.7107520559006665,0.6541683063650987,0.04420045314157874,0.008766520856203145,5000,42,pca,1,gamma-exponential
127,0.6028355966284812,0.09028167562159706,0.08092039515710356,0.02306053728075258,5000,42,full,1,gamma-exponential
128,0.9875153384046325,0.9875087352858972,0.002247563420832276,0.0003166422703644465,5000,42,block,1,gamma-exponential
129,0.7129585881398839,0.6860784921922629,0.04474542260566098,0.00791926997704764,5000,43,pca,1,gamma-exponential
130,0.6020670533338537,0.0973584973193169,0.09000547561363141,0.022770856964009906,5000,43,full,1,gamma-exponential
131,0.9915096037729471,0.9887503623360316,0.0017781307860040305,0.00028379360951429923,5000,43,block,1,gamma-exponential
132,0.7022754372033039,0.669842272670462,0.0474651541799278,0.008597471771448949,5000,44,pca,1,gamma-exponential
133,0.5262498254925186,-0.020491778386793058,0.11470811846697383,0.026574114525930843,5000,44,full,1,gamma-exponential
134,0.9873437189485764,0.9855413091189775,0.0021430114841121195,0.00037651151680488117,5000,44,block,1,gamma-exponential
135,0.7127669746924551,0.6751042700489316,0.04451166130768682,0.008291782252093639,5000,45,pca,1,gamma-exponential
136,0.581299393646575,0.05091237648266422,0.09365150281069574,0.02422201090038331,5000,45,full,1,gamma-exponential
137,0.9909000007291214,0.9881540729922321,0.0017035383685501245,0.00030232421748786845,5000,45,block,1,gamma-exponential
138,0.7098288450170457,0.686192269815006,0.044539852687576674,0.008025625560461344,5000,46,pca,1,gamma-exponential
139,0.6178330437196037,0.23404272831710393,0.08504566591739711,0.019589339798020827,5000,46,full,1,gamma-exponential
140,0.9912659581383932,0.9882300843992903,0.0015059032910961691,0.00030101532372654613,5000,46,block,1,gamma-exponential
141,0.7138534055469076,0.6642382315757938,0.043789801618580815,0.008465671074352454,5000,47,pca,1,gamma-exponential
142,0.5348096508932695,-0.18014403715716099,0.11460906933755345,0.02975535685858224,5000,47,full,1,gamma-exponential
143,0.9846850875849498,0.9844322823074043,0.002195727723172323,0.000392513948155603,5000,47,block,1,gamma-exponential
144,0.7099799071870655,0.6795474195542955,0.046038895569195576,0.007990751156061132,5000,48,pca,1,gamma-exponential
145,0.5789972627868462,-0.4350018036937213,0.13556371203537748,0.03578296141621574,5000,48,full,1,gamma-exponential
146,0.9906407567663275,0.9871546899895286,0.001982983210970911,0.0003203084702060293,5000,48,block,1,gamma-exponential
147,0.7108467143208895,0.6819375713719129,0.04441262881448369,0.008134542312065056,5000,49,pca,1,gamma-exponential
148,0.6364962826976361,0.151729317179764,0.08668370291872474,0.021694777944219534,5000,49,full,1,gamma-exponential
149,0.9924268069056793,0.9881602053248421,0.00157779283248031,0.000302806311222166,5000,49,block,1,gamma-exponential
